,brand,original_price,current_price,discount_price,ram,storage,os,graphics,processor
205,HP,119498.0,89900.0,24.76861537431589,24.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
206,HP,110490.0,55990.0,49.32573083536972,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
207,ASUS,98990.0,88990.0,10.102030508132135,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
208,ASUS,82990.0,70732.0,14.770454271598988,16.0,512.0,Windows 11,Integrated,Snapdragon X
209,HP,118498.0,114990.0,2.960387517088896,24.0,1024.0,Windows 11,8 GB Graphics,Intel Core 7
210,MICROSOFT,115898.0,103822.0,10.419506807710228,16.0,256.0,Windows 11,Integrated,Snapdragon X
211,HP,129999.0,80990.0,37.69952076554435,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
212,ASUS,104990.0,87799.0,16.373940375273836,32.0,512.0,Windows 11,Integrated,Intel Core i7
213,MICROSOFT,158090.0,111102.0,29.722310076538683,16.0,256.0,Windows 11,Integrated,Snapdragon X
214,HP,389990.0,45990.0,88.2073899330752,8.0,512.0,Windows 11,Integrated,Intel Core i3
215,MOTOROLA,176990.0,59990.0,66.10542968529295,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
216,MOTOROLA,110245.0,59990.0,45.58483377930972,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
217,Ultimus,96990.0,35999.0,62.88380245386123,8.0,512.0,Windows 11,Integrated,Intel Core i5
218,Lenovo,119498.0,116992.0,2.0971062277192924,32.0,1024.0,Windows 11,Integrated,Intel Core Ultra
219,ASUS,85991.0,59890.0,30.35317649521462,16.0,512.0,Windows 11,Integrated,Intel Core 5
220,HP,144999.0,49000.0,66.206663494231,8.0,512.0,Windows 11,Integrated,Intel Core i3
221,ASUS,105090.0,88990.0,15.320201731848893,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
222,HP,109999.0,61149.0,44.409494631769384,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
223,MICROSOFT,192990.0,103822.0,46.203430229545575,16.0,256.0,Windows 11,Integrated,Snapdragon X
224,Acer,118498.0,94990.0,19.838309507333456,16.0,1024.0,Windows 11,6 GB Graphics,Intel Core i7
225,Acer,115898.0,57990.0,49.964624065989064,8.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
226,Lenovo,153990.0,72990.0,52.60081823495032,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
227,Ultimus,49990.0,15905.0,68.18363672734546,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
228,DELL,104990.0,65993.0,37.14353747975998,16.0,512.0,Windows 11,Integrated,Intel Core i5
229,MICROSOFT,176990.0,110902.0,37.339962709757614,16.0,512.0,Windows 11,Integrated,Snapdragon X
230,Lenovo,389990.0,94506.0,75.7670709505372,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
231,Acer,176990.0,46990.0,73.45047742810328,8.0,512.0,Windows 11,Integrated,Intel Core i3
232,ASUS,125890.0,46990.0,62.673762808801335,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
233,MOTOROLA,86990.0,59990.0,31.038050350615016,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
234,MOTOROLA,70990.0,59990.0,15.495140160585999,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
235,Lenovo,119498.0,52490.0,56.07457865403605,8.0,512.0,Windows 11,Integrated,Intel Core i5
236,ASUS,109999.0,88990.0,19.099264538768534,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
237,DELL,192990.0,45250.0,76.55318928441888,8.0,512.0,Windows 11,Integrated,Intel Core 3
238,Lenovo,167890.0,89990.0,46.39942819703377,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
239,DELL,89990.0,48990.0,45.560617846427384,16.0,512.0,Windows 11,Integrated,Intel Core i3
240,MICROSOFT,114990.0,103822.0,9.712148882511523,16.0,256.0,Windows 11,Integrated,Snapdragon X
241,HP,118498.0,80990.0,31.65285490050465,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
242,ASUS,115898.0,45518.0,60.72581062658544,8.0,512.0,Windows 11,Integrated,Intel Core i3
243,DELL,98990.0,44990.0,54.550964743913525,8.0,512.0,Ubuntu,Integrated,Intel Core i3
244,ASUS,104990.0,103990.0,0.952471663967997,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
245,HP,52999.0,51990.0,1.9038095058397326,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
246,ASUS,79990.0,65990.0,17.502187773471682,8.0,512.0,Windows 11,Integrated,Intel Core i5
247,ASUS,153588.0,71990.0,53.12784852983305,32.0,512.0,Windows 11,Integrated,Intel Core i5
248,MICROSOFT,389990.0,110902.0,71.56286058616888,16.0,512.0,Windows 11,Integrated,Snapdragon X
249,HP,176990.0,60990.0,65.54042601276907,16.0,512.0,Windows 11,Integrated,Intel Core i5
250,Acer,56990.0,46683.0,18.085629057729427,16.0,512.0,Windows 11,Integrated,AMD Ryzen 3
251,MOTOROLA,108890.0,59990.0,44.907705023418124,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
252,MOTOROLA,119498.0,59990.0,49.7983229844851,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
253,Acer,85991.0,44990.0,47.6805712225698,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
254,Acer,88268.0,58990.0,33.16943852811891,16.0,512.0,Windows 11,Integrated,Intel Core i5
255,ASUS,109999.0,88990.0,19.099264538768534,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
256,ASUS,192990.0,35990.0,81.3513653557179,8.0,512.0,Windows 11,Integrated,Intel Core i3
257,Lenovo,98990.0,89990.0,9.09182745731892,16.0,512.0,Windows 11,6 GB Graphics,AMD Ryzen 7
258,HP,118498.0,80990.0,31.65285490050465,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
259,MSI,115898.0,44990.0,61.18138363043366,16.0,512.0,Windows 11,Integrated,Intel Core i3
260,DELL,149900.0,28990.0,80.66044029352902,4.0,256.0,Windows 10,Integrated,Intel Core Ultra
261,HP,104612.0,76990.0,26.40423660765495,16.0,1024.0,Windows 11,4 GB Graphics,Intel Core i5
262,ASUS,192990.0,38990.0,79.79688066739209,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
263,ASUS,104990.0,103990.0,0.952471663967997,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
264,Lenovo,104990.0,72586.0,30.863891799218973,16.0,512.0,Windows 11,Integrated,Intel Core i5
265,ASUS,82789.0,36990.0,55.320151227820126,8.0,512.0,Windows 11,Integrated,Intel Core i3
266,MICROSOFT,389990.0,110902.0,71.56286058616888,16.0,512.0,Windows 11,Integrated,Snapdragon X
267,Infinix,176990.0,82490.0,53.39284705350585,32.0,1024.0,Windows 11,Integrated,Intel Core i9
268,ASUS,110999.0,103990.0,6.314471301543258,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
269,Lenovo,69900.0,51990.0,25.622317596566525,8.0,512.0,Windows 11,Integrated,Intel Core i5
270,MOTOROLA,99990.0,59990.0,40.00400040004,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
271,MOTOROLA,119498.0,59990.0,49.7983229844851,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
272,Samsung,85991.0,59930.0,30.306659999302255,16.0,512.0,Windows 11,Integrated,Intel Core 5
273,Acer,78599.0,53990.0,31.309558645784296,16.0,512.0,Windows 11,Integrated,Intel Core i5
274,ASUS,109999.0,88990.0,19.099264538768534,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
275,DELL,192990.0,49990.0,74.09710347686409,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
276,Acer,116990.0,64990.0,44.44824343961022,16.0,1024.0,Windows 11,Integrated,Intel Core i7
277,Acer,129990.0,70500.0,45.76505885068082,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
278,MICROSOFT,125890.0,103822.0,17.529589324013028,16.0,256.0,Windows 11,Integrated,Snapdragon X
279,HP,118498.0,80990.0,31.65285490050465,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
280,Acer,115898.0,71400.0,38.39410516143506,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
281,ASUS,207999.0,58990.0,71.63928672734004,16.0,512.0,Windows 11,Integrated,Intel Core i5
282,ASUS,104990.0,103990.0,0.952471663967997,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
283,ASUS,104990.0,81990.0,21.90684827126393,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
284,Lenovo,110990.0,50100.0,54.86079827011442,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
285,MICROSOFT,389990.0,110902.0,71.56286058616888,16.0,512.0,Windows 11,Integrated,Snapdragon X
286,Lenovo,86990.0,16990.0,80.46901942752041,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
287,MOTOROLA,74990.0,59990.0,20.002667022269634,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
288,MOTOROLA,119498.0,59990.0,49.7983229844851,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
289,Lenovo,85991.0,70990.0,17.444848879533907,16.0,512.0,Windows 11,Integrated,Intel Core 7
290,Lenovo,212900.0,18590.0,91.268201033349,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
291,DELL,98990.0,68990.0,30.306091524396408,16.0,512.0,Windows 11,Integrated,Intel Core i5
292,HP,118498.0,46980.0,60.353761244915525,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
293,ASUS,104990.0,70990.0,32.384036574911896,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
294,MICROSOFT,104990.0,103822.0,1.1124869035146205,16.0,256.0,Windows 11,Integrated,Snapdragon X
295,HP,183999.0,122990.0,33.157245419812064,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
296,Acer,92000.0,89890.0,2.2934782608695654,16.0,512.0,Windows 11,6 GB Graphics,Intel Core 5
297,MSI,389990.0,64990.0,83.33547014026,16.0,512.0,Windows 11,Integrated,Intel Core i7
298,MICROSOFT,176990.0,111102.0,37.226961975252834,16.0,256.0,Windows 11,Integrated,Snapdragon X
299,MICROSOFT,395990.0,110902.0,71.99373721558625,16.0,512.0,Windows 11,Integrated,Snapdragon X
300,ASUS,104999.0,64990.0,38.10417242068972,16.0,512.0,Windows 11,Integrated,Intel Core 5
301,Acer,119498.0,62313.0,47.854357395102845,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
302,MOTOROLA,109999.0,59990.0,45.463140574005216,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
303,MOTOROLA,93999.0,59990.0,36.18017212949074,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
304,Acer,88990.0,49990.0,43.825148893134056,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
305,HP,59990.0,43999.0,26.656109351558595,8.0,256.0,Windows 11,Integrated,Intel Core Ultra
306,Lenovo,192990.0,69057.0,64.21731695942795,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
307,Acer,118498.0,63522.0,46.39403196678425,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
308,MICROSOFT,115898.0,103822.0,10.419506807710228,16.0,256.0,Windows 11,Integrated,Snapdragon X
309,Acer,69990.0,57990.0,17.145306472353194,16.0,512.0,Windows 11,Integrated,Intel Core i5
310,ASUS,119999.0,68823.0,42.64702205851715,16.0,512.0,Windows 11,Integrated,Intel Core i7
311,Acer,101990.0,55990.0,45.10246102559074,16.0,1024.0,Windows 11,Integrated,AMD Ryzen 5
312,HP,104990.0,64990.0,38.09886655871988,16.0,512.0,Windows 11,Integrated,Intel Core i7
313,ASUS,104990.0,103990.0,0.952471663967997,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
314,Samsung,163999.0,71990.0,56.1033908743346,16.0,512.0,Windows 11,Integrated,Snapdragon X
315,Acer,395990.0,74990.0,81.06265309730044,32.0,1024.0,Windows 11,Integrated,AMD Ryzen 7
316,HP,389990.0,65899.0,83.10238724069848,16.0,512.0,Windows 11,Integrated,Intel Core i5
317,MICROSOFT,176990.0,111102.0,37.226961975252834,16.0,256.0,Windows 11,Integrated,Snapdragon X
318,MICROSOFT,111990.0,110902.0,0.9715153138673096,16.0,512.0,Windows 11,Integrated,Snapdragon X
319,HP,88990.0,49990.0,43.825148893134056,8.0,512.0,Windows 11,Integrated,Intel Core i3
320,Thomson,47083.0,41990.0,10.817067731452966,16.0,512.0,Windows 11,Integrated,Intel Core i7
321,Colorful,119498.0,92499.0,22.59368357629416,16.0,512.0,Windows 11,8 GB Graphics,Intel Core i7
322,MOTOROLA,85000.0,59990.0,29.423529411764704,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
323,MOTOROLA,66990.0,59990.0,10.44932079414838,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
324,ASUS,100990.0,88990.0,11.882364590553522,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
325,MSI,98999.0,91990.0,7.079869493631248,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
326,Lenovo,103999.0,54990.0,47.12449158164983,8.0,512.0,Windows 11,Integrated,Intel Core i5
327,DELL,118498.0,46990.0,60.345322283920396,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
328,Lenovo,104990.0,61900.0,41.04200400038099,16.0,512.0,Windows 11,Integrated,Intel Core i5
329,ASUS,104990.0,57476.0,45.25573864177541,16.0,512.0,Windows 11,Integrated,Intel Core i5
330,MICROSOFT,213999.0,108990.0,49.06985546661433,16.0,512.0,Windows 11,Integrated,Snapdragon X
331,ASUS,223990.0,70990.0,68.30662083128712,16.0,512.0,Windows 11,Integrated,AMD Ryzen 7
332,MSI,92999.0,86990.0,6.461359799567737,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i7
333,Acer,389990.0,78013.0,79.99615374753198,16.0,512.0,Windows 11,6 GB Graphics,AMD Ryzen 7
334,Acer,176990.0,88499.0,49.997739985309906,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
335,HP,119498.0,49273.0,58.76667391922877,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
336,HP,85991.0,59990.0,30.23688525543371,16.0,512.0,Windows 11,Integrated,AMD Ryzen 5
337,MOTOROLA,215990.0,59990.0,72.22556599842585,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
338,MOTOROLA,157376.0,59990.0,61.88110004066694,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
339,Acer,429900.0,179990.0,58.13212374970923,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
340,Acer,89250.0,49490.0,44.549019607843135,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
341,Acer,192990.0,73767.0,61.77677599875642,16.0,512.0,Windows 11,6 GB Graphics,Intel Core i5
342,ASUS,95000.0,88990.0,6.326315789473684,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
343,DELL,118498.0,58990.0,50.218569089773666,8.0,512.0,Windows 11,Integrated,Intel Core i5
344,HP,115898.0,56990.0,50.827451724792496,16.0,512.0,Windows 11,Integrated,Intel Core i5
345,HP,136090.0,80990.0,40.48791241090455,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
346,MICROSOFT,182990.0,108990.0,40.439368271490245,16.0,512.0,Windows 11,Integrated,Snapdragon X
347,ASUS,389990.0,103990.0,73.33521372342881,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
348,ASUS,176990.0,63990.0,63.84541499519747,16.0,512.0,Windows 11,Integrated,Intel Core i5
349,ASUS,110990.0,48990.0,55.86088836832147,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
350,DELL,119498.0,74819.0,37.38891027464894,16.0,1024.0,Windows 11,Integrated,Intel Core i5
351,DELL,159990.0,99990.0,37.50234389649353,16.0,512.0,Windows 11,Integrated,Intel Core i7
352,MOTOROLA,109999.0,59990.0,45.463140574005216,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
353,HP,192990.0,44990.0,76.68791129074044,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
354,ASUS,314890.0,136490.0,56.654704817555334,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
355,ASUS,167990.0,88990.0,47.026608726709924,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
356,Acer,118498.0,43550.0,63.24832486624247,8.0,256.0,Windows 11,Integrated,Intel Core i3
357,ASUS,115898.0,47645.0,58.89057619631055,8.0,512.0,Windows 11,Integrated,Intel Core i3
358,MICROSOFT,104990.0,103822.0,1.1124869035146205,16.0,256.0,Windows 11,Integrated,Snapdragon X
359,HP,104990.0,80990.0,22.859319935231927,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
360,Thomson,83990.0,27990.0,66.67460411953805,8.0,512.0,Windows 11,Integrated,Intel Core i3
361,Lenovo,389990.0,176990.0,54.6167850457704,16.0,1024.0,Windows 11,Integrated,Intel Core i7
362,Lenovo,176990.0,85000.0,51.97468783547093,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
363,ASUS,107990.0,42990.0,60.19075840355589,8.0,512.0,Windows 11,Integrated,Intel Core Ultra
364,Samsung,131463.0,130490.0,0.7401322044986042,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
365,MICROSOFT,119498.0,111102.0,7.026059013539976,16.0,256.0,Windows 11,Integrated,Snapdragon X
366,HP,105000.0,43490.0,58.580952380952375,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
367,MOTOROLA,73990.0,59990.0,18.92147587511826,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
368,ASUS,118498.0,21490.0,81.86467282148222,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
369,ASUS,115898.0,36990.0,68.0840049008611,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
370,Samsung,129990.0,69990.0,46.157396722824835,8.0,512.0,Windows 11,Integrated,Intel Core 5
371,HP,103990.0,44980.0,56.74584094624483,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
372,ASUS,104990.0,88990.0,15.239546623487952,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
373,ASUS,113990.0,97335.0,14.610930783402054,16.0,512.0,Windows 11,Integrated,Intel Core 5
374,HP,389990.0,80990.0,79.23280084104721,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
375,Lenovo,176990.0,89000.0,49.71467314537544,16.0,512.0,Windows 11,1 GB Graphics,Intel Core i5
376,Ultimus,389990.0,17999.0,95.3847534552168,8.0,256.0,Windows 11,Integrated,Intel Core Ultra
377,ASUS,70990.0,62819.0,11.51007184110438,16.0,512.0,Windows 11,Integrated,Intel Core 5
378,HP,119498.0,24168.0,79.775393730439,4.0,512.0,Windows 11,Integrated,Intel Core Ultra
379,ASUS,94890.0,77990.0,17.810095900516387,32.0,512.0,Windows 11,Integrated,Intel Core 7
380,MOTOROLA,59998.0,59990.0,0.013333777792593086,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
381,MOTOROLA,109999.0,59990.0,45.463140574005216,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
382,ASUS,192990.0,104990.0,45.598217524224054,16.0,512.0,Windows 11,Integrated,Intel Core 7
383,HP,78900.0,58790.0,25.487959442332063,8.0,512.0,Windows 11,Integrated,Intel Core i3
384,Lenovo,97990.0,45999.0,53.057454842330856,8.0,512.0,Windows 11,Integrated,AMD Ryzen 3
385,Infinix,118498.0,59990.0,49.37467299026144,8.0,512.0,Windows 11,Integrated,AMD Ryzen 7
386,ASUS,135990.0,88990.0,34.56136480623575,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
387,DELL,127601.0,46990.0,63.17426979412387,8.0,512.0,Windows 11,Integrated,Intel Core i3
388,MICROSOFT,509990.0,103822.0,79.64234592835153,16.0,256.0,Windows 11,Integrated,Snapdragon X
389,HP,104990.0,80990.0,22.859319935231927,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
390,Acer,104990.0,54990.0,47.62358319839985,16.0,1024.0,Windows 11,Integrated,AMD Ryzen 5
391,Lenovo,223990.0,76990.0,65.62792981829546,16.0,512.0,Windows 11,Integrated,AMD Ryzen 7
392,HP,78990.0,49650.0,37.14394227117357,8.0,512.0,Windows 11,Integrated,Intel Core 3
393,HP,389990.0,49900.0,87.20480012308009,8.0,512.0,Windows 11,Integrated,AMD Ryzen 5
394,MICROSOFT,176990.0,108990.0,38.42024973162326,16.0,512.0,Windows 11,Integrated,Snapdragon X
395,Acer,73990.0,59900.0,19.043113934315446,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
396,MICROSOFT,119498.0,111102.0,7.026059013539976,16.0,256.0,Windows 11,Integrated,Snapdragon X
397,ASUS,111190.0,109990.0,1.0792337440417303,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
398,Infinix,109999.0,51990.0,52.73593396303603,16.0,512.0,Windows 11,Integrated,Intel Core i7
399,DELL,192990.0,99999.0,48.18436188403544,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
400,MOTOROLA,104999.0,59990.0,42.86612253450033,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
401,MOTOROLA,91990.0,59990.0,34.78638982498098,16.0,512.0,Windows 11,Integrated,Intel Core Ultra
402,DELL,118498.0,52990.0,55.28194568684703,16.0,512.0,Windows 11,Integrated,Intel Core 3
403,HP,159900.0,52990.0,66.8605378361476,8.0,512.0,Windows 11,4 GB Graphics,AMD Ryzen 5
404,ASUS,104990.0,65748.0,37.37689303743213,16.0,512.0,Windows 11,Integrated,Intel Core i5
405,ZEBRONICS,104990.0,51999.0,50.472425945328126,16.0,512.0,Windows 11,Integrated,Intel Core i5
406,Acer,80990.0,59490.0,26.546487220644522,16.0,512.0,Windows 11,4 GB Graphics,Intel Core i5
407,MICROSOFT,123990.0,103822.0,16.265827889345914,16.0,256.0,Windows 11,Integrated,Snapdragon X
408,Lenovo,389990.0,79890.0,79.51485935536809,16.0,1024.0,Windows 11,Integrated,Intel Core Ultra
